714.00
54,534.00
54,548.00
54,563.00
54,575.00
54,589.00
54,601.00
54,616.00
54,627.00
54,641.00
54,654.00
54,666.00
54,679.00
54,692.00
54,705.00
54,718.00
54,730.00
54,742.00
54,751.00
54,762.00
54,773.00
54,785.00
54,796.00
54,805.00
54,813.00
54,821.00
54,832.00
54,839.00
54,846.00
54,854.00
54,861.00
54,870.00
54,876.00
54,880.00
54,886.00
54,893.00
54,898.00
54,902.00
54,905.00
54,911.00
54,912.00
54,918.00
54,918.00
54,920.00
54,923.00
54,927.00
54,925.00
54,924.00
54,923.00
54,919.00
54,917.00
54,914.00
54,911.00
54,907.00
54,903.00
54,896.00
54,891.00
54,887.00
54,880.00
54,877.00
54,870.00
54,861.00
54,854.00
54,846.00
54,841.00
54,831.00
54,822.00
54,815.00
54,803.00
54,793.00
54,785.00
54,772.00
54,761.00
54,750.00
54,739.00
54,728.00
54,717.00
54,703.00
54,694.00
54,678.00
54,666.00
54,653.00
54,641.00
54,630.00
54,614.00
54,604.00
54,586.00
54,574.00
54,561.00
54,549.00
54,533.00
54,519.00
54,505.00
54,493.00
54,480.00
54,468.00
54,454.00
54,439.00
54,424.00
54,410.00
54,398.00
54,386.00
54,375.00
54,362.00
54,348.00
54,336.00
54,327.00
54,313.00
54,301.00
54,293.00
54,279.00
54,271.00
54,262.00
54,250.00
54,243.00
54,233.00
54,222.00
54,214.00
54,206.00
54,199.00
54,193.00
54,187.00
54,180.00
54,176.00
54,167.00
54,162.00
54,159.00
54,156.00
54,153.00
54,149.00
54,147.00
54,142.00
54,143.00
54,139.00
54,138.00
54,135.00
54,137.00
54,137.00
54,139.00
54,144.00
54,145.00
54,151.00
54,153.00
54,157.00
54,160.00
54,164.00
54,168.00
54,174.00
54,179.00
54,188.00
54,192.00
54,199.00
54,206.00
54,214.00
54,225.00
54,232.00
54,240.00
54,249.00
54,262.00
54,270.00
54,282.00
54,291.00
54,302.00
54,316.00
54,326.00
54,340.00
54,349.00
54,361.00
54,375.00
54,389.00
54,400.00
54,413.00
54,427.00
54,439.00
54,454.00
54,467.00
54,482.00
54,496.00
54,509.00
54,521.00
54,537.00
54,550.00
54,562.00
54,577.00
54,590.00
54,601.00
54,616.00
54,630.00
54,643.00
54,655.00
54,666.00
54,681.00
54,691.00
54,704.00
54,716.00
54,728.00
54,739.00
54,752.00
54,765.00
54,773.00
54,784.00
54,793.00
54,805.00
54,815.00
54,822.00
54,832.00
54,842.00
54,850.00
54,857.00
54,862.00
54,869.00
54,876.00
54,884.00
54,887.00
54,892.00
54,898.00
54,904.00
54,906.00
54,911.00
54,912.00
54,916.00
54,920.00
54,922.00
54,923.00
54,925.00
54,927.00
54,924.00
54,924.00
54,920.00
54,917.00
54,914.00
54,911.00
54,907.00
54,902.00
54,896.00
54,894.00
54,889.00
54,882.00
54,877.00
54,868.00
54,862.00
54,853.00
54,847.00
54,838.00
54,829.00
54,823.00
54,811.00
54,802.00
54,794.00
54,781.00
54,771.00
54,760.00
54,748.00
54,737.00
54,729.00
54,716.00
54,703.00
54,692.00
54,678.00
54,666.00
54,654.00
54,638.00
54,627.00
54,612.00
54,601.00
54,586.00
54,572.00
54,559.00
54,548.00
54,534.00
54,520.00
54,504.00
54,490.00
54,477.00
54,463.00
54,451.00
54,439.00
54,426.00
54,411.00
54,397.00
54,384.00
54,373.00
54,362.00
54,347.00
54,336.00
54,326.00
54,313.00
54,301.00
54,293.00
54,279.00
54,269.00
54,259.00
54,249.00
54,239.00
54,234.00
54,222.00
54,214.00
54,209.00
54,198.00
54,192.00
54,185.00
54,182.00
54,173.00
54,167.00
54,163.00
54,160.00
54,156.00
54,150.00
54,150.00
54,146.00
54,144.00
54,139.00
54,138.00
54,138.00
54,133.00
54,135.00
54,137.00
54,139.00
54,145.00
54,144.00
54,148.00
54,151.00
54,157.00
54,159.00
54,165.00
54,171.00
54,175.00
54,179.00
54,188.00
54,195.00
54,201.00
54,208.00
54,214.00
54,225.00
54,234.00
54,243.00
54,252.00
54,259.00
54,271.00
54,282.00
54,293.00
54,304.00
54,313.00
54,327.00
54,338.00
54,348.00
54,361.00
54,376.00
54,386.00
54,400.00
54,414.00
54,427.00
54,438.00
54,453.00
54,464.00
54,478.00
54,491.00
54,505.00
54,519.00
54,534.00
54,545.00
54,559.00
54,575.00
54,585.00
54,601.00
54,611.00
54,624.00
54,638.00
54,653.00
54,663.00
54,678.00
54,688.00
54,700.00
54,716.00
54,726.00
54,737.00
54,750.00
54,762.00
54,771.00
54,782.00
54,794.00
54,804.00
54,811.00
54,822.00
54,831.00
54,839.00
54,848.00
54,856.00
54,861.00
54,870.00
54,874.00
54,881.00
54,887.00
54,892.00
54,896.00
54,901.00
54,906.00
54,911.00
54,913.00
54,917.00
54,920.00
54,921.00
54,922.00
54,927.00
54,926.00
54,926.00
54,922.00
54,921.00
54,918.00
54,914.00
54,908.00
54,905.00
54,901.00
54,899.00
54,894.00
54,887.00
54,881.00
54,877.00
54,868.00
54,862.00
54,857.00
54,846.00
54,838.00
54,831.00
54,820.00
54,813.00
54,801.00
54,793.00
54,784.00
54,774.00
54,763.00
54,752.00
54,739.00
54,728.00
54,715.00
54,705.00
54,693.00
54,681.00
54,667.00
54,653.00
54,643.00
54,627.00
54,616.00
54,603.00
54,587.00
54,574.00
54,562.00
54,549.00
54,536.00
54,521.00
54,505.00
54,492.00
54,479.00
54,465.00
54,452.00
54,440.00
54,428.00
54,414.00
54,399.00
54,386.00
54,376.00
54,364.00
54,349.00
54,338.00
54,328.00
54,313.00
54,303.00
54,294.00
54,280.00
54,273.00
54,260.00
54,250.00
54,243.00
54,232.00
54,223.00
54,216.00
54,207.00
54,202.00
54,194.00
54,186.00
54,182.00
54,177.00
54,172.00
54,164.00
54,162.00
54,158.00
54,155.00
54,148.00
54,148.00
54,142.00
54,140.00
54,141.00
54,135.00
54,135.00
54,137.00
54,137.00
54,139.00
54,142.00
54,146.00
54,148.00
54,150.00
54,157.00
54,158.00
54,162.00
54,167.00
54,176.00
54,178.00
54,186.00
54,193.00
54,198.00
54,205.00
54,214.00
54,224.00
54,232.00
54,241.00
54,248.00
54,261.00
54,268.00
54,278.00
54,291.00
54,302.00
54,311.00
54,323.00
54,336.00
54,348.00
54,359.00
54,373.00
54,384.00
54,397.00
54,410.00
54,422.00
54,438.00
54,449.00
54,462.00
54,476.00
54,489.00
54,504.00
54,516.00
54,529.00
54,543.00
54,556.00
54,572.00
54,583.00
54,597.00
54,611.00
54,624.00
54,636.00
54,648.00
54,662.00
54,675.00
54,689.00
54,701.00
54,712.00
54,727.00
54,736.00
54,749.00
54,761.00
54,772.00
54,783.00
54,791.00
54,801.00
54,810.00
54,820.00
54,829.00
54,837.00
54,845.00
54,856.00
54,861.00
54,870.00
54,875.00
54,880.00
54,886.00
54,893.00
54,897.00
54,899.00
54,904.00
54,910.00
54,913.00
54,916.00
54,919.00
54,919.00
54,921.00
54,926.00
54,927.00
54,925.00
54,920.00
54,921.00
54,916.00
54,912.00
54,912.00
54,906.00
54,902.00
54,897.00
54,893.00
54,889.00
54,883.00
54,879.00
54,869.00
54,863.00
54,856.00
54,851.00
54,841.00
54,833.00
54,825.00
54,816.00
54,807.00
54,798.00
54,785.00
54,776.00
54,764.00
54,755.00
54,741.00
54,732.00
54,718.00
54,708.00
54,696.00
54,683.00
54,669.00
54,659.00
54,644.00
54,634.00
54,617.00
54,605.00
54,593.00
54,581.00
54,566.00
54,550.00
54,536.00
54,523.00
54,510.00
54,497.00
54,484.00
54,472.00
54,458.00
54,443.00
54,428.00
54,415.00
54,402.00
54,392.00
54,379.00
54,364.00
54,353.00
54,343.00
54,328.00
54,317.00
54,308.00
54,294.00
54,283.00
54,275.00
54,265.00
54,253.00
54,246.00
54,236.00
54,228.00
54,217.00
54,211.00
54,203.00
54,194.00
54,191.00
54,181.00
54,176.00
54,173.00
54,165.00
54,160.00
54,156.00
54,152.00
54,151.00
54,148.00
54,144.00
54,144.00
54,138.00
54,139.00
54,137.00
54,138.00
54,137.00
54,140.00
54,140.00
54,143.00
54,146.00
54,153.00
54,153.00
54,157.00
54,161.00
54,166.00
54,173.00
54,179.00
54,183.00
54,191.00
54,199.00
54,203.00
54,212.00
54,221.00
54,228.00
54,236.00
54,249.00
54,255.00
54,265.00
54,276.00
54,289.00
54,298.00
54,312.00
54,323.00
54,334.00
54,347.00
54,357.00
54,372.00
54,382.00
54,394.00
54,411.00
54,422.00
54,437.00
54,447.00
54,461.00
54,477.00
54,489.00
54,503.00
54,514.00
54,528.00
54,541.00
54,558.00
54,568.00
54,583.00
54,598.00
54,610.00
54,623.00
54,634.00
54,649.00
54,659.00
54,673.00
54,686.00
54,698.00
54,709.00
54,723.00
54,733.00
54,744.00
54,756.00
54,766.00
54,777.00
54,791.00
54,798.00
54,809.00
54,820.00
54,829.00
54,837.00
54,843.00
54,851.00
54,858.00
54,868.00
54,874.00
54,880.00
54,886.00
54,891.00
54,893.00
54,900.00
54,904.00
54,906.00
54,910.00
54,913.00
54,918.00
54,919.00
54,921.00
54,923.00
54,926.00
54,925.00
54,921.00
54,919.00
54,919.00
54,916.00
54,910.00
54,909.00
54,905.00
54,898.00
54,893.00
54,892.00
54,886.00
54,881.00
54,871.00
54,865.00
54,857.00
54,850.00
54,841.00
54,833.00
54,826.00
54,816.00
54,806.00
54,799.00
54,787.00
54,776.00
54,766.00
54,754.00
54,743.00
54,734.00
54,720.00
54,708.00
54,696.00
54,687.00
54,672.00
54,660.00
54,646.00
54,635.00
54,620.00
54,607.00
54,594.00
54,582.00
54,570.00
54,556.00
54,540.00
54,526.00
54,512.00
54,499.00
54,485.00
54,473.00
54,460.00
54,448.00
54,433.00
54,418.00
54,406.00
54,395.00
54,383.00
54,368.00
54,357.00
54,346.00
54,332.00
54,321.00
54,310.00
54,297.00
54,289.00
54,278.00
54,269.00
54,256.00
54,247.00
54,237.00
54,227.00
54,220.00
54,212.00
54,203.00
54,198.00
54,189.00
54,183.00
54,176.00
54,174.00
54,168.00
54,162.00
54,160.00
54,154.00
54,149.00
54,147.00
54,143.00
54,141.00
54,139.00
54,139.00
54,137.00
54,134.00
54,138.00
54,138.00
54,140.00
54,143.00
54,147.00
54,149.00
54,154.00
54,159.00
54,161.00
54,165.00
54,171.00
54,178.00
54,184.00
54,188.00
54,195.00
54,202.00
54,211.00
54,218.00
54,225.00
54,236.00
54,243.00
54,254.00
54,263.00
54,274.00
54,286.00
54,295.00
54,308.00
54,320.00
54,331.00
54,341.00
54,356.00
54,365.00
54,378.00
54,390.00
54,406.00
54,416.00
54,431.00
54,445.00
54,458.00
54,470.00
54,485.00
54,496.00
54,510.00
54,524.00
54,536.00
54,552.00
54,563.00
54,577.00
54,591.00
54,603.00
54,616.00
54,632.00
54,642.00
54,655.00
54,669.00
54,681.00
54,693.00
54,708.00
54,717.00
54,731.00
54,743.00
54,754.00
54,765.00
54,774.00
54,786.00
54,798.00
54,805.00
54,814.00
54,824.00
54,834.00
54,842.00
54,848.00
54,856.00
54,865.00
54,873.00
54,878.00
54,883.00
54,887.00
54,895.00
54,898.00
54,901.00
54,906.00
54,909.00
54,912.00
54,917.00
54,919.00
54,921.00
54,924.00
54,926.00
54,924.00
54,922.00
54,919.00
54,917.00
54,914.00
54,911.00
54,910.00
54,905.00
54,901.00
54,898.00
54,890.00
54,888.00
54,882.00
54,875.00
54,867.00
54,860.00
54,853.00
54,848.00
54,837.00
54,829.00
54,823.00
54,811.00
54,800.00
54,790.00
54,781.00
54,771.00
54,758.00
54,750.00
54,736.00
54,725.00
54,713.00
54,701.00
54,691.00
54,139.00
54,137.00
54,134.00
54,137.00
54,135.00
54,138.00
54,140.00
54,142.00
54,148.00
54,149.00
54,153.00
54,158.00
54,161.00
54,165.00
54,174.00
54,176.00
54,182.00
54,188.00
54,197.00
54,202.00
54,213.00
54,219.00
54,228.00
54,237.00
54,244.00
54,255.00
54,266.00
54,276.00
54,287.00
54,295.00
54,308.00
54,317.00
54,329.00
54,340.00
54,353.00
54,367.00
54,377.00
54,390.00
54,403.00
54,416.00
54,429.00
54,445.00
54,456.00
54,471.00
54,485.00
54,498.00
54,512.00
54,524.00
54,536.00
54,551.00
54,566.00
54,579.00
54,592.00
54,605.00
54,617.00
54,632.00
54,643.00
54,656.00
54,670.00
54,682.00
54,694.00
54,705.00
54,720.00
54,730.00
54,743.00
54,755.00
54,766.00
54,775.00
54,786.00
54,797.00
54,805.00
54,815.00
54,826.00
54,832.00
54,841.00
54,850.00
54,858.00
54,865.00
54,872.00
54,880.00
54,885.00
54,890.00
54,896.00
54,898.00
54,902.00
54,906.00
54,913.00
54,914.00
54,917.00
54,921.00
54,923.00
54,925.00
54,928.00
54,926.00
54,922.00
54,922.00
54,917.00
54,918.00
54,913.00
54,911.00
54,905.00
54,903.00
54,897.00
54,894.00
54,887.00
54,880.00
54,875.00
54,870.00
54,860.00
54,853.00
54,846.00
54,837.00
54,829.00
54,820.00
54,810.00
54,800.00
54,790.00
54,782.00
54,772.00
54,761.00
54,749.00
54,736.00
54,724.00
54,712.00
54,700.00
54,687.00
54,675.00
54,662.00
54,650.00
54,638.00
54,625.00
54,613.00
54,600.00
54,585.00
54,570.00
54,559.00
54,542.00
54,529.00
54,517.00
54,506.00
54,491.00
54,475.00
54,465.00
54,452.00
54,437.00
54,422.00
54,410.00
54,397.00
54,384.00
54,374.00
54,360.00
54,348.00
54,338.00
54,323.00
54,314.00
54,303.00
54,291.00
54,279.00
54,271.00
54,261.00
54,252.00
54,240.00
54,230.00
54,222.00
54,214.00
54,206.00
54,198.00
54,193.00
54,188.00
54,182.00
54,176.00
54,168.00
54,166.00
54,160.00
54,156.00
54,154.00
54,149.00
54,146.00
54,141.00
54,139.00
54,138.00
54,137.00
54,133.00
54,135.00
54,137.00
54,139.00
54,145.00
54,145.00
54,150.00
54,154.00
54,158.00
54,161.00
54,164.00
54,171.00
54,178.00
54,183.00
54,188.00
54,193.00
54,202.00
54,210.00
54,218.00
54,226.00
54,232.00
54,244.00
54,251.00
54,261.00
54,272.00
54,284.00
54,294.00
54,304.00
54,316.00
54,327.00
54,338.00
54,353.00
54,363.00
54,377.00
54,391.00
54,402.00
54,415.00
54,430.00
54,442.00
54,457.00
54,468.00
54,481.00
54,494.00
54,510.00
54,523.00
54,535.00
54,548.00
54,562.00
54,576.00
54,589.00
54,601.00
54,617.00
54,628.00
54,641.00
54,654.00
54,667.00
54,679.00
54,692.00
54,705.00
54,717.00
54,728.00
54,740.00
54,751.00
54,762.00
54,776.00
54,784.00
54,795.00
54,806.00
54,815.00
54,825.00
54,831.00
54,840.00
54,849.00
54,859.00
54,863.00
54,871.00
54,877.00
54,884.00
54,890.00
54,895.00
54,898.00
54,901.00
54,907.00
54,910.00
54,915.00
54,919.00
54,918.00
54,922.00
54,924.00
54,925.00
54,929.00
54,927.00
54,921.00
54,920.00
54,919.00
54,912.00
54,910.00
54,905.00
54,903.00
54,898.00
54,892.00
54,890.00
54,881.00
54,878.00
54,871.00
54,862.00
54,854.00
54,847.00
54,838.00
54,830.00
54,820.00
54,812.00
54,804.00
54,795.00
54,784.00
54,772.00
54,760.00
54,748.00
54,736.00
54,725.00
54,713.00
54,701.00
54,688.00
54,676.00
54,664.00
54,651.00
54,638.00
54,626.00
54,614.00
54,602.00
54,587.00
54,575.00
54,558.00
54,545.00
54,535.00
54,519.00
54,506.00
54,494.00
54,477.00
54,464.00
54,451.00
54,440.00
54,427.00
54,412.00
54,402.00
54,387.00
54,377.00
54,364.00
54,352.00
54,337.00
54,328.00
54,317.00
54,305.00
54,292.00
54,284.00
54,270.00
54,260.00
54,253.00
54,241.00
54,235.00
54,226.00
54,218.00
54,208.00
54,202.00
54,193.00
54,186.00
54,180.00
54,177.00
54,169.00
54,166.00
54,162.00
54,158.00
54,151.00
54,151.00
54,145.00
54,142.00
54,141.00
54,139.00
54,135.00
54,133.00
54,135.00
54,137.00
54,140.00
54,143.00
54,147.00
54,147.00
54,151.00
54,157.00
54,160.00
54,164.00
54,168.00
54,173.00
54,179.00
54,188.00
54,192.00
54,201.00
54,208.00
54,215.00
54,222.00
54,234.00
54,241.00
54,250.00
54,259.00
54,272.00
54,280.00
54,293.00
54,302.00
54,312.00
54,325.00
54,338.00
54,348.00
54,362.00
54,373.00
54,384.00
54,398.00
54,413.00
54,423.00
54,439.00
54,449.00
54,463.00
54,476.00
54,489.00
54,506.00
54,517.00
54,532.00
54,544.00
54,556.00
54,570.00
54,586.00
54,598.00
54,611.00
54,623.00
54,637.00
54,650.00
54,662.00
54,677.00
54,688.00
54,702.00
54,714.00
54,724.00
54,736.00
54,747.00
54,761.00
54,770.00
54,782.00
54,793.00
54,801.00
54,810.00
54,820.00
54,830.00
54,840.00
54,848.00
54,855.00
54,863.00
54,869.00
54,876.00
54,880.00
54,885.00
54,891.00
54,899.00
54,902.00
54,907.00
54,908.00
54,915.00
54,918.00
54,917.00
54,923.00
54,925.00
54,927.00
54,927.00
54,925.00
54,924.00
54,920.00
54,916.00
54,913.00
54,911.00
54,905.00
54,901.00
54,899.00
54,895.00
54,888.00
54,883.00
54,880.00
54,873.00
54,863.00
54,856.00
54,848.00
54,840.00
54,832.00
54,825.00
54,816.00
54,807.00
54,796.00
54,784.00
54,773.00
54,762.00
54,751.00
54,739.00
54,728.00
54,717.00
54,705.00
54,693.00
54,680.00
54,667.00
54,654.00
54,641.00
54,629.00
54,616.00
54,605.00
54,590.00
54,574.00
54,561.00
54,549.00
54,535.00
54,522.00
54,508.00
54,497.00
54,484.00
54,471.00
54,455.00
54,444.00
54,429.00
54,417.00
54,403.00
54,391.00
54,377.00
54,366.00
54,351.00
54,341.00
54,330.00
54,318.00
54,305.00
54,295.00
54,282.00
54,272.00
54,261.00
54,255.00
54,242.00
54,234.00
54,225.00
54,216.00
54,211.00
54,201.00
54,193.00
54,187.00
54,184.00
54,177.00
54,172.00
54,165.00
54,162.00
54,157.00
54,152.00
54,149.00
54,146.00
54,142.00
54,140.00
54,140.00
54,138.00
54,133.00
54,135.00
54,140.00
54,139.00
54,144.00
54,146.00
54,148.00
54,153.00
54,155.00
54,158.00
54,163.00
54,168.00
54,173.00
54,180.00
54,185.00
54,194.00
54,200.00
54,208.00
54,214.00
54,221.00
54,230.00
54,240.00
54,249.00
54,258.00
54,270.00
54,278.00
54,291.00
54,302.00
54,313.00
54,323.00
54,334.00
54,347.00
54,360.00
54,370.00
54,383.00
54,397.00
54,409.00
54,421.00
54,435.00
54,450.00
